"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2881.09979779821","2934.55277761023","3107.93741663361","3232.20800930026","3423.39628164199","3664.8018703983","3972.12308994709","4152.01983719151","4491.42430452503","4802.6424850575","5246.96174628875","5623.58844462851","6109.69241910279","6741.10113303352","7242.32420249329","7819.95897635353","8611.46146260921","9471.52865750389","10587.4160433093","11695.3633556242","12597.6455055562","13992.9226987876","14439.015125354","15561.2681357788","17134.3157002014","18269.2792656479","19114.8238684396","20100.7887275114","21483.1144503659","22922.4654503908","23954.5234213194","24404.9948415098","25492.9555501844","26464.7832594","27776.4265028922","28781.9496916756","30068.2272062481","31572.6352156739","32948.9512568243","34639.1198394495","36467.2954258248","37285.8159233521","38175.3763829721","39682.4722473204","41928.8861364797","44313.5852412812","46443.81019859","48070.3846862719","48407.0769099049","46998.8204153065","48357.684512524","49853.6823403904","51748.561485176","",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419209686743","658.655868140861","603.934942003424","597.025272621413","576.443417228799","585.932040055389","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","642.960414644088","830.407694204322","1023.11964110698","1181.84735960066","1377.08214344778","1544.82768843571","1716.66176321068","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.420094697011","170.431983018501","174.566299227964","162.87023274521","173.471910297222","175.735069106379","185.35527901798","180.485643317018","173.221237939401","185.996112513684","203.964314536188","219.287490279181","298.334377573189","322.569113767182","348.139150638478","347.618019405495","339.329749187025","374.167030812089","472.453709441109","547.360754183797","600.037871792134","737.832652833794","836.071179028585","913.185830786616","997.667215266703","1080.44334626686","1216.51820762992","1344.1017375257","1544.81782258565","1655.7213059752","1843.63545291035","1970.97311882751","2159.13629359634","2208.88705450888","2249.67915346885","2464.63706393796","2604.77156955968","2713.58936671476","2945.17222959594","3076.28603162515","3683.57791861253","3991.31332802916","4277.77725018245","4452.08753897161","4813.32972755328","5070.6824471632","5610.60827713005","6278.98495863923","6403.60230803735","6154.22023356091","6172.58231657322","6291.26432320375","6515.21754810501","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1135.52519605188","1133.46502490528","1208.15086083873","1257.84657991696","1037.31615462391","1055.76264891092","1073.3502876974","1077.45159865308","1142.49262419966","1149.80561887699","1211.55517216292","1304.55901391377","1387.17705427102","1636.64715776322","2364.38332038289","2465.73198950712","2748.70045203192","3097.29239307327","3286.70722935907","3811.06694037604","4447.08543474876","4855.37849673072","4796.23792876095","4784.21746931292","3317.10828780223","3344.4879634439","3311.08700366745","2481.05718533309","3113.52187699495","2188.52162584399","2382.25106057224","2558.72404694499","2825.7961017141","2746.06974613377","2613.90537311104","3389.83587032951","3026.07080224562","3728.7879966012","3889.60990609118","4091.63200055915","4799.64601799954","4942.00061033584","3666.65244220441","3241.51961569879","4282.01532637698","5444.66251785196","6747.75912469091","8329.64048824985","11223.2113050461","11524.9805306324","13559.3318233782","10727.9825698731","12728.7268472749","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","756.25","753.66568914956","1016.52892561983","1069.76744186047","1302.66343825666","1511.36363636364","1778.01268498943","2271.65354330709","3183.15018315018","3605.80204778157","3476.19047619048","3619.71830985915","4040.78947368421","4185.71428571429","4393.33333333333","4253.1914893617","4583.33333333333","4965.59139784946","5342.70833333333","6319.792","7503.09278350515","8385.71428571429","8162.74509803922","8816.34584615385","9124.07407407407","9256.07476635514","9723.94366197183","10828.302490566","11527.2733397129","13047.5731262136","15050.5471369622","15945.4998234851","16752.2771329379","18728.243429633","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","239.428695176849","437.129543464652","593.653573582954","401.874910996319","97.1578850637933","98.0318690016326","142.965889882732","144.148658604132","189.260516107776","229.954805103015","288.020277867991","337.050062832197","361.254488300907","360.600798022532","374.476420064716","433.333707679777","448.879425055828","477.099877851311","530.855252218061","606.894690172912","699.487893333945","796.654361468722","919.180888545093","1164.56327071904","1232.36967118811","1333.58352635504","1543.02695033023","1755.26542357512","",
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1059.33459504609","980.880901553317","832.754886959398","808.220531085806","886.322329285018","1066.56301160485","951.32209075841","892.148231784623","961.104145456041","1065.84231686181","1011.41160415454","1080.23027793686","1252.62792005019","1263.46341821783","1176.87043949725","1335.25168139357","1390.3214219368","1427.09415073434","1462.19638256653","1472.99015579355","1477.83367296016","1469.88886214487","1362.63772470312","1353.97670430038","1580.59805401398","1788.0170922655","1886.38830966499","2036.17418682698","2392.83339824765","2697.3789264194","2642.93149881377","2965.75120996754","3252.13499264466","3183.15575794249","",
"West Bank and Gaza","PSE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1195.32449714421","1301.22606378396","1298.83757155871","1367.54233994353","1420.60401982581","1463.57742438311","1407.61323343669","1111.61517957718","921.03894078166","996.648633604007","1114.3925642946","1209.45385542778","","","","","","","","",
"World","WLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","446.039549881303","457.015467149057","482.102778498003","508.411869666052","545.983392458778","582.833995494697","619.087508309739","645.382799494426","681.768510185166","734.91630703085","799.812862838472","865.741360745165","978.781083801007","1170.50528900578","1322.48519417258","1447.12824222428","1546.11092485351","1717.29242583571","1989.32755320006","2265.86449743966","2502.73671475532","2530.52660640852","2463.50521546105","2475.69084002669","2526.14141437244","2611.00448096981","3033.00480022112","3381.87724696827","3717.99539612605","3838.36527775981","4214.15550040191","4350.21932544399","4583.3734912846","4597.36324138811","4864.38798122998","5303.6168194388","5339.15286132764","5254.56598699372","5163.32195907633","5285.80078852957","5387.44287966704","5289.10373141201","5422.63372041425","6008.97598032413","6679.97254794534","7139.9866142529","7639.35590562287","8500.66877846741","9212.10645404673","8626.26053107852","9306.1165923523","10195.8076954254","10291.131076705","",
"Samoa","WSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","686.189575675574","629.290067559945","610.860765855306","532.130199109929","560.100153068719","618.210020291439","734.206305976713","675.889922038903","688.047697313912","682.063690961131","711.992702994335","709.386646131472","1167.16075075728","1177.4785949848","1300.06653896011","1477.20465739011","1388.10961365317","1327.25649778778","1372.73639251907","1385.93351970397","1453.50695449957","1699.18421080664","2094.62950578279","2291.03063592061","2502.21126348439","2693.79299114851","3128.72715653739","2712.40741492116","3075.65152899738","3361.96167083846","3619.68990394731","",
"Yemen, Rep.","YEM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478.976475254844","478.852580217968","495.642380869843","391.07876968558","289.465658646671","283.575158266287","371.385776349327","425.101376977986","381.860060119777","448.539069397881","549.939901672005","546.536227208715","576.423863672698","617.241193389452","707.373473160505","831.880289756907","916.734393365435","1019.54127803586","1237.99990449138","1105.81747436507","1400.66768498865","1361.3265301208","1494.4328319866","",
"South Africa","ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","423.272043874977","431.353929349959","448.0015975003","484.525820547511","519.409691511237","554.790002751256","591.811904008733","646.275559125942","684.323725961457","754.913884769628","810.766194313659","874.449404837591","897.381768356393","1202.4683593843","1477.02319983799","1494.158502262","1403.95235070568","1526.80768347688","1719.89572766636","2076.28404381333","2920.78271436912","3073.12237537418","2764.28939391529","2893.72511656371","2792.00789408489","2142.15182303561","2475.04457803619","3158.59055654465","3398.64135424083","3621.52291761922","3182.21404632469","3345.80945069158","3557.11101548096","3479.92409081202","3546.66896181279","3862.8089929619","3593.27759552854","3636.17106207032","3205.16874180471","3102.81379944347","3019.94636721758","2638.15805010048","2425.32031729116","3624.69444251908","4659.62335544417","5185.84938766472","5407.25864867906","5850.95848829149","5511.1950793331","5654.49237776188","7136.96329855588","7789.944597211","7351.75664834336","",
"Congo, Dem. Rep.","COD","GDP per capita (current US$)","NY.GDP.PCAP.CD","220.314135299101","197.391174886989","235.632641873332","377.427908681983","170.466309408443","232.811430659145","253.761934385804","184.134756684858","206.722568364572","258.619022397788","243.763559318034","272.076066524566","292.295644487463","362.828542939872","430.690830795319","447.001145232562","409.620056230733","509.300238205351","616.3482759031","587.442609855362","546.143537297302","463.328066704274","491.637063846368","386.329084639674","268.699758940047","239.516412597409","262.224837741748","241.379727192034","271.1605965089","267.489569104705","267.820289274163","250.681571579973","217.492851611448","272.75930786334","142.9654551776","134.327546286373","133.838283173837","138.181988035316","138.244243428673","102.666198011768","91.7010825995193","97.4071933760244","111.97108125626","111.239351253308","124.049697975257","133.100270708716","158.727318214059","175.104270209331","198.49577121441","185.232237621428","211.26435882428","245.582655075047","261.836335009383","",
"Zambia","ZMB","GDP per capita (current US$)","NY.GDP.PCAP.CD","226.670213679309","215.007057250915","207.784751625061","209.067341101855","236.877875352611","296.3658516541","335.553159169474","352.033075398788","400.518603870802","474.882125012293","426.802811950192","381.530121957677","417.710817234216","524.824504697472","606.591807734652","492.111587317611","534.470811414202","474.241085057467","512.971779014443","592.388080731397","664.3357125285","663.710186878378","620.833787127253","516.082607676282","409.77838324442","329.383654974765","236.395644483738","312.710745654635","500.75729177612","522.390447980147","419.194982243912","420.091124988365","386.757233703145","388.636488449982","387.987397863165","393.339268656476","360.431137321708","419.565890098336","338.001670740451","318.252168644275","322.102551200179","352.612855030045","349.2834202221","398.534475347483","486.742437189187","625.853754842225","908.381707162734","953.078707795508","1175.35105093814","998.440434308471","1224.95386293374","1408.56131949926","1462.88726079625","",
